wall_time,sim_time,cs1_pos_lots,cs1_unrealized_pl,cs2_pos_lots,cs2_unrealized_pl,cs3_pos_lots,cs3_unrealized_pl,total_realized_pl,total_unrealized_pl,total_pl
21:48:59,2018-08-16 09:35:10,9,-120.6,0,0.0,30,-141.6667,166.2667,-262.2667,-96.0
21:49:00,2018-08-16 09:35:10,9,-120.6,0,0.0,30,-141.6667,166.2667,-262.2667,-96.0
21:49:01,2018-08-16 09:35:12,9,-117.6,3,-6.0,30,-141.6667,166.2667,-265.2667,-99.0
21:49:02,2018-08-16 09:35:12,9,-117.6,3,-6.0,30,-141.6667,166.2667,-265.2667,-99.0
21:49:03,2018-08-16 09:35:14,9,-102.6,3,-6.0,30,-141.6667,166.2667,-250.2667,-84.0
21:49:04,2018-08-16 09:35:14,9,-99.6,3,-3.0,30,-141.6667,166.2667,-244.2667,-78.0
21:49:05,2018-08-16 09:35:14,6,-68.4,3,-3.0,30,-141.6667,153.0667,-213.0667,-60.0
21:49:06,2018-08-16 09:35:17,6,-65.4,3,-9.0,30,-138.6667,153.0667,-213.0667,-60.0
21:49:07,2018-08-16 09:35:18,6,-68.4,3,-9.0,33,-262.6667,153.0667,-340.0667,-187.0
21:49:08,2018-08-16 09:35:18,6,-65.4,3,-6.0,33,-262.6667,153.0667,-334.0667,-181.0
21:49:09,2018-08-16 09:35:20,9,-88.4,6,-18.0,33,-172.6667,153.0667,-279.0667,-126.0
21:49:11,2018-08-16 09:35:22,9,-88.4,6,-3.0,33,-175.6667,153.0667,-267.0667,-114.0
21:49:12,2018-08-16 09:35:22,9,-97.4,6,-3.0,33,-175.6667,153.0667,-276.0667,-123.0
21:49:13,2018-08-16 09:35:22,9,-97.4,6,-6.0,33,-175.6667,153.0667,-279.0667,-126.0
21:49:14,2018-08-16 09:35:25,6,-29.6,6,-6.0,33,-175.6667,132.2667,-211.2667,-79.0
21:49:15,2018-08-16 09:35:25,6,-29.6,6,-18.0,33,-175.6667,132.2667,-223.2667,-91.0
21:49:16,2018-08-16 09:35:27,6,-65.6,6,-18.0,33,-175.6667,132.2667,-259.2667,-127.0
21:49:17,2018-08-16 09:35:28,6,-77.6,6,-8.0,33,-177.6667,132.2667,-263.2667,-131.0
21:49:18,2018-08-16 09:35:28,6,-74.6,6,-4.0,33,-177.6667,132.2667,-256.2667,-124.0
21:49:19,2018-08-16 09:35:30,6,-74.6,6,-12.0,33,-177.6667,132.2667,-264.2667,-132.0
21:49:20,2018-08-16 09:35:32,6,-74.6,6,-15.0,33,-177.6667,141.2667,-267.2667,-126.0
21:49:21,2018-08-16 09:35:32,6,-65.6,6,-6.0,33,-306.6667,141.2667,-378.2667,-237.0
21:49:22,2018-08-16 09:35:33,3,-17.8,6,-6.0,33,-306.6667,117.4667,-330.4667,-213.0
21:49:23,2018-08-16 09:35:34,3,-17.8,3,1.5,33,-210.6667,127.9667,-226.9667,-99.0
21:49:24,2018-08-16 09:35:35,3,-17.8,3,1.5,33,-309.6667,127.9667,-325.9667,-198.0
21:49:25,2018-08-16 09:35:35,3,-17.8,3,-7.5,33,-309.6667,127.9667,-334.9667,-207.0
21:49:26,2018-08-16 09:35:37,3,-17.8,3,4.5,33,-336.6667,127.9667,-349.9667,-222.0
21:49:27,2018-08-16 09:35:38,3,-17.8,3,31.5,33,-336.6667,127.9667,-322.9667,-195.0
21:49:28,2018-08-16 09:35:38,3,-17.8,3,31.5,33,-336.6667,127.9667,-322.9667,-195.0
21:49:29,2018-08-16 09:35:40,3,-17.8,3,4.5,33,-495.6667,127.9667,-508.9667,-381.0
21:49:30,2018-08-16 09:35:42,3,-17.8,3,4.5,33,-474.6667,127.9667,-487.9667,-360.0
21:49:31,2018-08-16 09:35:42,3,-17.8,3,13.5,33,-471.6667,127.9667,-475.9667,-348.0
21:49:32,2018-08-16 09:35:42,3,-17.8,3,13.5,33,-375.6667,127.9667,-379.9667,-252.0
21:49:33,2018-08-16 09:35:45,3,-17.8,3,13.5,33,-375.6667,127.9667,-379.9667,-252.0
21:49:34,2018-08-16 09:35:45,3,-17.8,3,4.5,33,-375.6667,127.9667,-388.9667,-261.0
21:49:35,2018-08-16 09:35:45,3,-17.8,3,7.5,33,-375.6667,127.9667,-385.9667,-258.0
21:49:36,2018-08-16 09:35:48,3,-17.8,3,7.5,33,-309.6667,127.9667,-319.9667,-192.0
21:49:37,2018-08-16 09:35:48,3,-23.8,3,22.5,33,-309.6667,127.9667,-310.9667,-183.0
21:49:38,2018-08-16 09:35:50,6,-44.8,3,22.5,33,-372.6667,127.9667,-394.9667,-267.0
21:49:40,2018-08-16 09:35:50,6,-44.8,3,22.5,33,-375.6667,127.9667,-397.9667,-270.0
21:49:41,2018-08-16 09:35:52,6,-35.8,3,22.5,33,-372.6667,127.9667,-385.9667,-258.0
21:49:43,2018-08-16 09:35:53,6,-44.8,3,7.5,33,-276.6667,127.9667,-313.9667,-186.0
21:49:44,2018-08-16 09:35:55,6,45.2,3,10.5,33,-276.6667,127.9667,-220.9667,-93.0
21:49:45,2018-08-16 09:35:55,6,45.2,3,10.5,33,-342.6667,127.9667,-286.9667,-159.0
21:49:46,2018-08-16 09:35:55,6,45.2,3,-1.5,33,-342.6667,127.9667,-298.9667,-171.0
21:49:47,2018-08-16 09:35:57,6,45.2,3,-1.5,33,-339.6667,127.9667,-295.9667,-168.0
21:49:48,2018-08-16 09:35:57,6,45.2,3,-1.5,33,-342.6667,127.9667,-298.9667,-171.0
21:49:49,2018-08-16 09:36:00,6,45.2,3,7.5,33,-339.6667,127.9667,-286.9667,-159.0
21:49:51,2018-08-16 09:36:02,6,45.2,3,7.5,30,-308.5152,126.8152,-255.8152,-129.0
21:49:52,2018-08-16 09:36:02,6,45.2,3,19.5,30,-308.5152,126.8152,-243.8152,-117.0
21:49:53,2018-08-16 09:36:04,6,45.2,3,19.5,30,-308.5152,126.8152,-243.8152,-117.0
21:49:54,2018-08-16 09:36:04,6,45.2,3,19.5,30,-308.5152,126.8152,-243.8152,-117.0
21:49:55,2018-08-16 09:36:06,6,45.2,3,31.5,30,-308.5152,126.8152,-231.8152,-105.0
21:49:56,2018-08-16 09:36:07,6,51.2,3,31.5,27,-277.3636,131.6636,-194.6636,-63.0
21:49:57,2018-08-16 09:36:08,6,51.2,3,10.5,27,-277.3636,131.6636,-215.6636,-84.0
21:49:58,2018-08-16 09:36:09,6,51.2,3,10.5,27,-277.3636,131.6636,-215.6636,-84.0
21:49:59,2018-08-16 09:36:10,6,51.2,3,10.5,27,-304.3636,131.6636,-242.6636,-111.0
21:50:00,2018-08-16 09:36:12,6,51.2,3,10.5,27,-304.3636,131.6636,-242.6636,-111.0
21:50:01,2018-08-16 09:36:12,6,51.2,6,-7.5,27,-139.3636,131.6636,-95.6636,36.0
21:50:02,2018-08-16 09:36:13,6,51.2,6,-7.5,30,-190.3636,131.6636,-146.6636,-15.0
21:50:03,2018-08-16 09:36:14,6,51.2,6,-1.5,30,-187.3636,131.6636,-137.6636,-6.0
21:50:04,2018-08-16 09:36:15,6,27.2,6,19.5,30,-130.3636,131.6636,-83.6636,48.0
21:50:05,2018-08-16 09:36:17,6,27.2,9,22.5,30,-190.3636,131.6636,-140.6636,-9.0
21:50:06,2018-08-16 09:36:18,6,42.2,6,15.0,30,-190.3636,154.1636,-133.1636,21.0
21:50:08,2018-08-16 09:36:18,6,51.2,6,15.0,30,-190.3636,154.1636,-124.1636,30.0
21:50:09,2018-08-16 09:36:20,3,28.6,6,15.0,30,-190.3636,194.7636,-146.7636,48.0
21:50:10,2018-08-16 09:36:20,3,28.6,6,15.0,30,-190.3636,194.7636,-146.7636,48.0
21:50:11,2018-08-16 09:36:22,0,0.0,3,28.5,30,-190.3636,257.8636,-161.8636,96.0
21:50:12,2018-08-16 09:36:23,0,0.0,3,28.5,30,-190.3636,257.8636,-161.8636,96.0
21:50:13,2018-08-16 09:36:25,-3,-3.0,3,28.5,30,-100.3636,257.8636,-74.8636,183.0
21:50:14,2018-08-16 09:36:25,-3,-3.0,3,28.5,30,-100.3636,257.8636,-74.8636,183.0
21:50:15,2018-08-16 09:36:25,-3,-3.0,3,28.5,30,-100.3636,257.8636,-74.8636,183.0
21:50:16,2018-08-16 09:36:28,-3,-9.0,3,28.5,30,-100.3636,257.8636,-80.8636,177.0
21:50:17,2018-08-16 09:36:29,-3,-9.0,3,28.5,30,-100.3636,257.8636,-80.8636,177.0
21:50:18,2018-08-16 09:36:29,-3,-12.0,3,31.5,30,-100.3636,257.8636,-80.8636,177.0
21:50:19,2018-08-16 09:36:30,-3,-9.0,3,31.5,30,-100.3636,257.8636,-77.8636,180.0
21:50:20,2018-08-16 09:36:30,-3,-12.0,3,31.5,30,-100.3636,257.8636,-80.8636,177.0
21:50:21,2018-08-16 09:36:32,-3,-6.0,3,31.5,30,-100.3636,257.8636,-74.8636,183.0
21:50:22,2018-08-16 09:36:34,-3,-6.0,3,31.5,30,-340.3636,257.8636,-314.8636,-57.0
21:50:23,2018-08-16 09:36:35,-3,-6.0,3,31.5,30,-340.3636,257.8636,-314.8636,-57.0
21:50:25,2018-08-16 09:36:36,-3,-12.0,3,79.5,30,-490.3636,257.8636,-422.8636,-165.0
21:50:26,2018-08-16 09:36:37,-3,-3.0,3,58.5,30,-490.3636,257.8636,-434.8636,-177.0
21:50:27,2018-08-16 09:36:37,-6,-9.0,3,58.5,30,-490.3636,257.8636,-440.8636,-183.0
21:50:28,2018-08-16 09:36:39,-6,-9.0,3,31.5,30,-490.3636,257.8636,-467.8636,-210.0
21:50:29,2018-08-16 09:36:40,-9,6.0,3,31.5,30,-490.3636,257.8636,-452.8636,-195.0
21:50:30,2018-08-16 09:36:41,-9,6.0,3,37.5,30,-580.3636,257.8636,-536.8636,-279.0
21:50:31,2018-08-16 09:36:42,-9,6.0,3,37.5,30,-580.3636,257.8636,-536.8636,-279.0
21:50:32,2018-08-16 09:36:42,-9,6.0,3,31.5,30,-580.3636,257.8636,-542.8636,-285.0
21:50:33,2018-08-16 09:36:42,-9,6.0,3,31.5,30,-580.3636,257.8636,-542.8636,-285.0
21:50:34,2018-08-16 09:36:42,-9,6.0,3,31.5,30,-580.3636,257.8636,-542.8636,-285.0
21:50:35,2018-08-16 09:36:46,-9,6.0,3,31.5,30,-580.3636,257.8636,-542.8636,-285.0
21:50:36,2018-08-16 09:36:47,-9,6.0,3,31.5,30,-604.3636,257.8636,-566.8636,-309.0
21:50:37,2018-08-16 09:36:47,-9,6.0,3,31.5,30,-604.3636,257.8636,-566.8636,-309.0
21:50:38,2018-08-16 09:36:49,-9,-12.0,3,10.5,30,-670.3636,257.8636,-671.8636,-414.0
21:50:39,2018-08-16 09:36:50,-9,-12.0,3,19.5,30,-670.3636,257.8636,-662.8636,-405.0
21:50:40,2018-08-16 09:36:51,-9,-12.0,3,22.5,30,-727.3636,257.8636,-716.8636,-459.0
21:50:41,2018-08-16 09:36:52,-9,-12.0,3,22.5,30,-727.3636,257.8636,-716.8636,-459.0
21:50:42,2018-08-16 09:36:52,-9,-12.0,3,22.5,30,-727.3636,257.8636,-716.8636,-459.0
21:50:43,2018-08-16 09:36:55,-6,-23.0,6,37.5,27,-651.3273,198.8273,-636.8273,-438.0
21:50:44,2018-08-16 09:36:55,-6,-23.0,6,19.5,27,-738.3273,198.8273,-741.8273,-543.0
21:50:45,2018-08-16 09:36:56,-6,-29.0,6,-1.5,27,-954.3273,198.8273,-984.8273,-786.0
21:50:46,2018-08-16 09:36:58,-6,-14.0,6,-1.5,27,-849.3273,198.8273,-864.8273,-666.0
21:50:47,2018-08-16 09:36:58,-6,-14.0,6,1.5,27,-630.3273,198.8273,-642.8273,-444.0
21:50:48,2018-08-16 09:37:00,-6,16.0,6,1.5,27,-630.3273,198.8273,-612.8273,-414.0
21:50:50,2018-08-16 09:37:00,-6,16.0,6,10.5,27,-630.3273,198.8273,-603.8273,-405.0
21:50:51,2018-08-16 09:37:02,-6,16.0,6,13.5,27,-630.3273,198.8273,-600.8273,-402.0
21:50:52,2018-08-16 09:37:02,-6,16.0,6,10.5,27,-630.3273,198.8273,-603.8273,-405.0
21:50:53,2018-08-16 09:37:04,-6,28.0,6,13.5,27,-844.3273,198.8273,-802.8273,-604.0
21:50:54,2018-08-16 09:37:04,-6,28.0,6,10.5,27,-844.3273,198.8273,-805.8273,-607.0
21:50:55,2018-08-16 09:37:04,-6,28.0,6,13.5,27,-820.3273,198.8273,-778.8273,-580.0
21:50:56,2018-08-16 09:37:04,-6,28.0,6,10.5,27,-793.3273,198.8273,-754.8273,-556.0
21:50:57,2018-08-16 09:37:04,-6,28.0,6,13.5,27,-817.3273,198.8273,-775.8273,-577.0
21:50:58,2018-08-16 09:37:10,-6,28.0,6,10.5,27,-817.3273,198.8273,-778.8273,-580.0
21:50:59,2018-08-16 09:37:10,-6,28.0,6,10.5,27,-844.3273,198.8273,-805.8273,-607.0
21:51:00,2018-08-16 09:37:11,-6,28.0,6,10.5,27,-900.3273,198.8273,-861.8273,-663.0
21:51:01,2018-08-16 09:37:11,-6,28.0,6,10.5,27,-819.3273,198.8273,-780.8273,-582.0
21:51:02,2018-08-16 09:37:11,-6,28.0,6,13.5,27,-819.3273,198.8273,-777.8273,-579.0
21:51:03,2018-08-16 09:37:15,-6,28.0,3,41.25,27,-819.3273,222.0773,-750.0773,-528.0
21:51:04,2018-08-16 09:37:15,-6,28.0,3,5.25,27,-819.3273,222.0773,-786.0773,-564.0
21:51:05,2018-08-16 09:37:15,-6,31.0,3,5.25,27,-684.3273,222.0773,-648.0773,-426.0
21:51:07,2018-08-16 09:37:18,-3,17.0,3,5.25,27,-819.3273,248.0773,-797.0773,-549.0
21:51:08,2018-08-16 09:37:18,-3,17.0,3,5.25,27,-816.3273,248.0773,-794.0773,-546.0
21:51:09,2018-08-16 09:37:18,-3,17.0,3,5.25,27,-900.3273,248.0773,-878.0773,-630.0
21:51:10,2018-08-16 09:37:21,-3,-4.0,3,5.25,27,-900.3273,248.0773,-899.0773,-651.0
21:51:11,2018-08-16 09:37:21,-3,-4.0,3,5.25,27,-891.3273,248.0773,-890.0773,-642.0
21:51:12,2018-08-16 09:37:23,-3,32.0,3,5.25,27,-891.3273,248.0773,-854.0773,-606.0
21:51:13,2018-08-16 09:37:24,-3,32.0,3,5.25,30,-993.3273,248.0773,-956.0773,-708.0
21:51:14,2018-08-16 09:37:25,-3,32.0,3,5.25,30,-993.3273,248.0773,-956.0773,-708.0
21:51:15,2018-08-16 09:37:27,-3,32.0,3,5.25,30,-795.3273,248.0773,-758.0773,-510.0
21:51:16,2018-08-16 09:37:27,-3,32.0,3,5.25,30,-761.3273,248.0773,-724.0773,-476.0
21:51:17,2018-08-16 09:37:27,-3,32.0,3,5.25,30,-743.3273,248.0773,-706.0773,-458.0
21:51:18,2018-08-16 09:37:29,-3,32.0,3,5.25,30,-743.3273,248.0773,-706.0773,-458.0
21:51:19,2018-08-16 09:37:29,-3,32.0,3,5.25,30,-743.3273,248.0773,-706.0773,-458.0
21:51:20,2018-08-16 09:37:29,-3,32.0,3,5.25,30,-743.3273,248.0773,-706.0773,-458.0
21:51:21,2018-08-16 09:37:32,-3,32.0,3,5.25,30,-743.3273,248.0773,-706.0773,-458.0
21:51:22,2018-08-16 09:37:34,-3,32.0,3,5.25,30,-783.3273,248.0773,-746.0773,-498.0
21:51:23,2018-08-16 09:37:34,-3,32.0,3,5.25,30,-780.3273,248.0773,-743.0773,-495.0
21:51:24,2018-08-16 09:37:35,-3,32.0,3,5.25,33,-786.3273,248.0773,-749.0773,-501.0
21:51:25,2018-08-16 09:37:35,-3,32.0,3,5.25,33,-783.3273,248.0773,-746.0773,-498.0
21:51:26,2018-08-16 09:37:37,-3,32.0,3,5.25,30,-711.843,188.593,-674.593,-486.0
21:51:27,2018-08-16 09:37:38,-3,32.0,0,0.0,30,-714.843,232.843,-682.843,-450.0
21:51:28,2018-08-16 09:37:40,-3,32.0,0,0.0,30,-714.843,232.843,-682.843,-450.0
21:51:29,2018-08-16 09:37:41,-3,32.0,0,0.0,30,-711.843,232.843,-679.843,-447.0
21:51:30,2018-08-16 09:37:42,-3,32.0,0,0.0,30,-711.843,232.843,-679.843,-447.0
21:51:31,2018-08-16 09:37:43,-3,32.0,0,0.0,30,-714.843,232.843,-682.843,-450.0
21:51:32,2018-08-16 09:37:43,-3,32.0,0,0.0,30,-714.843,232.843,-682.843,-450.0
21:51:33,2018-08-16 09:37:43,-3,32.0,0,0.0,30,-714.843,232.843,-682.843,-450.0
21:51:35,2018-08-16 09:37:46,-3,32.0,0,0.0,30,-716.843,232.843,-684.843,-452.0
21:51:36,2018-08-16 09:37:46,-3,32.0,3,-3.0,30,-654.843,232.843,-625.843,-393.0
21:51:37,2018-08-16 09:37:48,-3,32.0,0,0.0,30,-630.843,232.843,-598.843,-366.0
21:51:38,2018-08-16 09:37:49,-3,32.0,0,0.0,30,-630.843,232.843,-598.843,-366.0
21:51:39,2018-08-16 09:37:50,-3,8.0,3,-6.0,30,-630.843,244.843,-628.843,-384.0
21:51:40,2018-08-16 09:37:52,-3,8.0,3,-6.0,30,-630.843,244.843,-628.843,-384.0
21:51:41,2018-08-16 09:37:53,-3,11.0,0,0.0,30,-630.843,253.843,-619.843,-366.0
21:51:42,2018-08-16 09:37:54,-3,17.0,0,0.0,30,-624.843,253.843,-607.843,-354.0
21:51:43,2018-08-16 09:37:55,-3,17.0,0,0.0,30,-624.843,253.843,-607.843,-354.0
21:51:44,2018-08-16 09:37:55,-3,17.0,0,0.0,30,-624.843,253.843,-607.843,-354.0
21:51:45,2018-08-16 09:37:55,-3,17.0,0,0.0,30,-624.843,253.843,-607.843,-354.0
21:51:46,2018-08-16 09:37:58,-3,17.0,0,0.0,30,-624.843,253.843,-607.843,-354.0
21:51:47,2018-08-16 09:37:58,-3,17.0,-3,-3.0,30,-624.843,253.843,-610.843,-357.0
21:51:48,2018-08-16 09:38:00,-3,17.0,-3,-3.0,30,-624.843,253.843,-610.843,-357.0
21:51:49,2018-08-16 09:38:00,-3,17.0,-3,0.0,30,-624.843,253.843,-607.843,-354.0
21:51:50,2018-08-16 09:38:00,-3,17.0,-3,0.0,30,-624.843,253.843,-607.843,-354.0
21:51:52,2018-08-16 09:38:00,-3,20.0,-3,33.0,30,-654.843,253.843,-601.843,-348.0
21:51:53,2018-08-16 09:38:03,-3,17.0,-3,33.0,30,-654.843,253.843,-604.843,-351.0
21:51:54,2018-08-16 09:38:03,-3,17.0,-3,33.0,30,-654.843,253.843,-604.843,-351.0
21:51:55,2018-08-16 09:38:06,-3,17.0,-3,-3.0,30,-654.843,253.843,-640.843,-387.0
21:51:56,2018-08-16 09:38:06,-3,17.0,-3,0.0,30,-654.843,253.843,-637.843,-384.0
21:51:57,2018-08-16 09:38:08,-3,17.0,-3,12.0,30,-702.843,253.843,-673.843,-420.0
21:51:58,2018-08-16 09:38:08,-3,17.0,-3,12.0,30,-702.843,253.843,-673.843,-420.0
21:51:59,2018-08-16 09:38:10,-3,17.0,-3,15.0,30,-702.843,253.843,-670.843,-417.0
21:52:00,2018-08-16 09:38:10,-3,17.0,-3,-3.0,30,-702.843,253.843,-688.843,-435.0
21:52:01,2018-08-16 09:38:12,-3,20.0,-3,0.0,30,-693.843,253.843,-673.843,-420.0
21:52:02,2018-08-16 09:38:12,-3,17.0,-3,18.0,27,-631.3587,197.3587,-596.3587,-399.0
21:52:03,2018-08-16 09:38:13,-3,17.0,-3,18.0,27,-622.3587,197.3587,-587.3587,-390.0
21:52:04,2018-08-16 09:38:13,-3,17.0,-3,18.0,27,-631.3587,197.3587,-596.3587,-399.0
21:52:05,2018-08-16 09:38:13,-3,17.0,-3,18.0,27,-631.3587,197.3587,-596.3587,-399.0
21:52:06,2018-08-16 09:38:18,-3,17.0,-3,21.0,27,-601.3587,197.3587,-563.3587,-366.0
21:52:07,2018-08-16 09:38:18,-3,17.0,-6,-27.0,27,-631.3587,197.3587,-641.3587,-444.0
21:52:08,2018-08-16 09:38:18,-3,17.0,-6,-27.0,27,-631.3587,197.3587,-641.3587,-444.0
21:52:09,2018-08-16 09:38:21,-3,17.0,-6,-63.0,27,-631.3587,197.3587,-677.3587,-480.0
21:52:10,2018-08-16 09:38:22,-3,17.0,-6,-60.0,27,-622.3587,197.3587,-665.3587,-468.0
21:52:11,2018-08-16 09:38:22,-3,8.0,-3,-28.5,24,-550.8744,127.3744,-571.3744,-444.0
21:52:13,2018-08-16 09:38:23,0,0.0,-3,-28.5,24,-559.8744,144.3744,-588.3744,-444.0
21:52:14,2018-08-16 09:38:24,0,0.0,-3,-28.5,24,-550.8744,144.3744,-579.3744,-435.0
21:52:15,2018-08-16 09:38:24,0,0.0,-3,-31.5,24,-559.8744,144.3744,-591.3744,-447.0
21:52:16,2018-08-16 09:38:24,0,0.0,-3,-31.5,24,-559.8744,144.3744,-591.3744,-447.0
21:52:17,2018-08-16 09:38:28,0,0.0,-3,-22.5,24,-544.8744,144.3744,-567.3744,-423.0
21:52:18,2018-08-16 09:38:29,0,0.0,-3,-22.5,24,-451.8744,144.3744,-474.3744,-330.0
21:52:19,2018-08-16 09:38:29,0,0.0,0,0.0,24,-451.8744,124.8744,-451.8744,-327.0
21:52:20,2018-08-16 09:38:29,0,0.0,0,0.0,24,-451.8744,124.8744,-451.8744,-327.0
21:52:21,2018-08-16 09:38:32,3,0.0,0,0.0,24,-451.8744,124.8744,-451.8744,-327.0
21:52:22,2018-08-16 09:38:32,3,3.0,0,0.0,24,-445.8744,124.8744,-442.8744,-318.0
21:52:23,2018-08-16 09:38:35,3,0.0,0,0.0,24,-508.8744,124.8744,-508.8744,-384.0
21:52:25,2018-08-16 09:38:35,3,-6.0,0,0.0,24,-571.8744,124.8744,-577.8744,-453.0
21:52:26,2018-08-16 09:38:35,3,-3.0,0,0.0,24,-523.8744,124.8744,-526.8744,-402.0
21:52:27,2018-08-16 09:38:38,3,0.0,0,0.0,24,-523.8744,124.8744,-523.8744,-399.0
21:52:28,2018-08-16 09:38:38,3,0.0,0,0.0,24,-520.8744,124.8744,-520.8744,-396.0
21:52:29,2018-08-16 09:38:40,3,0.0,0,0.0,24,-475.8744,124.8744,-475.8744,-351.0
21:52:30,2018-08-16 09:38:40,3,0.0,0,0.0,24,-475.8744,124.8744,-475.8744,-351.0
21:52:31,2018-08-16 09:38:42,3,3.0,-3,-3.0,24,-475.8744,124.8744,-475.8744,-351.0
21:52:32,2018-08-16 09:38:43,3,3.0,-3,-3.0,27,-424.8744,124.8744,-424.8744,-300.0
21:52:33,2018-08-16 09:38:44,6,-3.0,-3,-3.0,27,-424.8744,124.8744,-430.8744,-306.0
21:52:34,2018-08-16 09:38:44,6,-3.0,-3,-3.0,27,-421.8744,124.8744,-427.8744,-303.0
21:52:35,2018-08-16 09:38:46,6,-3.0,-3,-0.0,27,-424.8744,124.8744,-427.8744,-303.0
21:52:37,2018-08-16 09:38:47,6,9.0,0,0.0,27,-412.8744,130.8744,-403.8744,-273.0
21:52:38,2018-08-16 09:38:49,6,39.0,0,0.0,27,-412.8744,130.8744,-373.8744,-243.0
21:52:39,2018-08-16 09:38:50,6,-3.0,0,0.0,27,-412.8744,130.8744,-415.8744,-285.0
21:52:40,2018-08-16 09:38:51,6,-3.0,0,0.0,27,-421.8744,130.8744,-424.8744,-294.0
21:52:41,2018-08-16 09:38:52,6,-3.0,0,0.0,24,-374.6661,95.6661,-377.6661,-282.0
21:52:42,2018-08-16 09:38:53,6,-3.0,0,0.0,30,-383.6661,95.6661,-386.6661,-291.0
21:52:43,2018-08-16 09:38:54,6,-3.0,0,0.0,27,-237.2995,69.2995,-240.2995,-171.0
21:52:44,2018-08-16 09:38:55,6,-3.0,0,0.0,27,-237.2995,69.2995,-240.2995,-171.0
21:52:45,2018-08-16 09:38:55,6,-3.0,0,0.0,27,-237.2995,69.2995,-240.2995,-171.0
21:52:46,2018-08-16 09:38:57,6,-3.0,0,0.0,27,-156.2995,69.2995,-159.2995,-90.0
21:52:47,2018-08-16 09:38:57,6,-3.0,0,0.0,27,-156.2995,69.2995,-159.2995,-90.0
21:52:48,2018-08-16 09:38:57,6,-3.0,0,0.0,27,-156.2995,69.2995,-159.2995,-90.0
21:52:49,2018-08-16 09:39:00,3,7.5,0,0.0,27,-156.2995,70.7995,-148.7995,-78.0
21:52:50,2018-08-16 09:39:01,3,7.5,0,0.0,27,-156.2995,70.7995,-148.7995,-78.0
21:52:51,2018-08-16 09:39:03,3,7.5,0,0.0,27,-156.2995,70.7995,-148.7995,-78.0
21:52:52,2018-08-16 09:39:04,3,7.5,0,0.0,27,-75.2995,70.7995,-67.7995,3.0
21:52:53,2018-08-16 09:39:04,3,7.5,0,0.0,27,-48.2995,70.7995,-40.7995,30.0
21:52:54,2018-08-16 09:39:04,3,7.5,0,0.0,27,-48.2995,70.7995,-40.7995,30.0
21:52:55,2018-08-16 09:39:04,3,7.5,0,0.0,27,-48.2995,70.7995,-40.7995,30.0
21:52:56,2018-08-16 09:39:07,3,7.5,-3,-3.0,27,-48.2995,70.7995,-43.7995,27.0
21:52:57,2018-08-16 09:39:07,3,7.5,-3,-3.0,27,-21.2995,70.7995,-16.7995,54.0
21:52:59,2018-08-16 09:39:07,3,7.5,-3,-3.0,27,-21.2995,70.7995,-16.7995,54.0
21:53:00,2018-08-16 09:39:10,3,7.5,-3,-0.0,27,-21.2995,70.7995,-13.7995,57.0
21:53:01,2018-08-16 09:39:10,3,7.5,-3,-0.0,27,-21.2995,70.7995,-13.7995,57.0
21:53:02,2018-08-16 09:39:12,3,7.5,-6,-0.0,27,-21.2995,70.7995,-13.7995,57.0
21:53:03,2018-08-16 09:39:14,3,1.5,-6,-0.0,27,-21.2995,70.7995,-19.7995,51.0
21:53:04,2018-08-16 09:39:15,3,-1.5,-6,-15.0,27,-21.2995,70.7995,-37.7995,33.0
21:53:05,2018-08-16 09:39:16,3,-1.5,-6,-15.0,27,-21.2995,70.7995,-37.7995,33.0
21:53:06,2018-08-16 09:39:17,3,-1.5,-6,-18.0,27,-21.2995,70.7995,-40.7995,30.0
21:53:07,2018-08-16 09:39:18,3,-22.5,-6,-18.0,27,-21.2995,70.7995,-61.7995,9.0
21:53:08,2018-08-16 09:39:19,3,-19.5,-6,-15.0,27,-21.2995,70.7995,-55.7995,15.0
21:53:09,2018-08-16 09:39:19,3,-19.5,-6,-15.0,27,-21.2995,70.7995,-55.7995,15.0
21:53:10,2018-08-16 09:39:21,3,-22.5,-6,-15.0,27,-62.2995,70.7995,-99.7995,-29.0
21:53:11,2018-08-16 09:39:22,3,-19.5,-6,-18.0,27,-72.2995,70.7995,-109.7995,-39.0
21:53:12,2018-08-16 09:39:22,3,-16.5,-6,-18.0,27,-72.2995,70.7995,-106.7995,-36.0
21:53:13,2018-08-16 09:39:22,3,-16.5,-6,-15.0,27,-75.2995,70.7995,-106.7995,-36.0
21:53:14,2018-08-16 09:39:22,3,-16.5,-6,-15.0,27,-75.2995,70.7995,-106.7995,-36.0
21:53:16,2018-08-16 09:39:27,6,-22.5,-6,-18.0,27,-72.2995,70.7995,-112.7995,-42.0
21:53:17,2018-08-16 09:39:28,6,-14.25,-6,-3.0,24,-63.9329,72.1829,-81.1829,-9.0
21:53:18,2018-08-16 09:39:28,6,-14.25,-6,-3.0,24,-66.9329,72.1829,-84.1829,-12.0
21:53:19,2018-08-16 09:39:29,6,-14.25,-6,-15.0,24,-66.9329,72.1829,-96.1829,-24.0
21:53:20,2018-08-16 09:39:29,6,-14.25,-6,-15.0,24,-66.9329,72.1829,-96.1829,-24.0
21:53:21,2018-08-16 09:39:32,6,-14.25,-6,12.0,24,-66.9329,72.1829,-69.1829,3.0
